
N is 16384: 

Miss : 3237, took time 282069
Miss : 3306, took time 289606
Miss : 3402, took time 338902
Miss : 3438, took time 74888
Miss : 3499, took time 240537
Miss : 3573, took time 259444
Miss : 3577, took time 233543
Miss : 3604, took time 244148
Miss : 3624, took time 257655
Miss : 3643, took time 267727
Miss : 3699, took time 153487
Miss : 3818, took time 737726
Miss : 3837, took time 71680
Miss : 3869, took time 290787
Miss : 3892, took time 286087
Miss : 4006, took time 356658
Miss : 4037, took time 292873
Miss : 4054, took time 288804
Miss : 4150, took time 75736
Miss : 4239, took time 354567
Miss : 4281, took time 318111
Miss : 4546, took time 112282
Miss : 4562, took time 435704
Miss : 4691, took time 286771
Miss : 4857, took time 240805
Miss : 4878, took time 356897
Miss : 4898, took time 272617
Miss : 4927, took time 490712
Miss : 5147, took time 295965
Miss : 5575, took time 260756
Miss : 5656, took time 275364
Miss : 5666, took time 288361
Miss : 5717, took time 367640
Miss : 5914, took time 267896
Miss : 6047, took time 369447
Miss : 6059, took time 270207
Miss : 6078, took time 297130
Miss : 6086, took time 270415
Miss : 6177, took time 365517
Miss : 6182, took time 294920
Miss : 6700, took time 263370
Miss : 6762, took time 88799
Miss : 6795, took time 107241
Miss : 6805, took time 281028
Miss : 6813, took time 1017725
Miss : 6851, took time 270485
Miss : 6963, took time 88194
Miss : 7017, took time 75991
Miss : 7089, took time 80716
Miss : 7218, took time 245955
Miss : 7247, took time 123826
Miss : 7898, took time 258132
Miss : 7976, took time 253056
Miss : 7980, took time 315733
Miss : 8198, took time 275964
Miss : 8272, took time 278243
Miss : 8418, took time 272777
Miss : 8562, took time 100174
Miss : 8585, took time 77696
Miss : 8659, took time 256741
Miss : 8722, took time 371020
Miss : 8762, took time 300715
Miss : 8770, took time 90929
Miss : 8810, took time 274007
Miss : 8825, took time 289249
Miss : 9050, took time 259799
Miss : 9051, took time 253777
Miss : 9133, took time 282186
Miss : 9325, took time 287316
Miss : 9476, took time 274186
Miss : 9487, took time 467588
Miss : 9523, took time 89476
Miss : 9563, took time 296739
Miss : 9770, took time 268727
Miss : 9797, took time 339425
Miss : 9959, took time 72035
Miss : 10263, took time 97284
Miss : 10350, took time 263747
Miss : 10639, took time 304275
Miss : 10771, took time 256603
Miss : 10834, took time 78232
Miss : 10881, took time 274081
Miss : 11176, took time 107645
Miss : 11201, took time 273239
Miss : 11317, took time 293255
Miss : 11338, took time 757744
Miss : 11522, took time 295800
Miss : 11661, took time 284238
Miss : 11693, took time 264804
Miss : 11698, took time 268407
Miss : 11861, took time 95819
Miss : 11874, took time 254601
Miss : 11958, took time 76036
Miss : 11979, took time 276261
Miss : 12174, took time 280725
Miss : 12406, took time 367293
Miss : 12414, took time 299243
Miss : 12495, took time 271064
Miss : 12548, took time 257424
Miss : 12616, took time 1199292
Miss : 12646, took time 282200
Miss : 12702, took time 268707
Miss : 12817, took time 301380
Miss : 12860, took time 277337
Miss : 13017, took time 257836
Miss : 13075, took time 325194
Miss : 13179, took time 71516
Miss : 13201, took time 312355
Miss : 13365, took time 307502
Miss : 13456, took time 326245
Miss : 13485, took time 80620
Miss : 13607, took time 382907
Miss : 13692, took time 307080
Miss : 13707, took time 274630
Miss : 13819, took time 274697
Miss : 13969, took time 263173
Miss : 14191, took time 90599
Miss : 14243, took time 244724
Miss : 14247, took time 71761
Miss : 14337, took time 271706
Miss : 14380, took time 96134
Miss : 14441, took time 321930
Miss : 14480, took time 236664
Miss : 14533, took time 148306
Miss : 14632, took time 286888
Miss : 14789, took time 278429
Miss : 14939, took time 259501
Miss : 14949, took time 325357
Miss : 14979, took time 71463
Miss : 15169, took time 145422
Miss : 15281, took time 669162
Miss : 15442, took time 233548
Miss : 15491, took time 258272
Miss : 15535, took time 1521022
Miss : 15579, took time 281752
Miss : 15590, took time 272742
Miss : 15668, took time 272529
Miss : 15697, took time 284850
Miss : 15782, took time 270292
Miss : 15807, took time 78574
Miss : 15907, took time 272853
Miss : 16194, took time 418600
Miss : 16248, took time 79053

The average miss size is 91

N is 16384: 

Miss : 345, took time 94393
Miss : 389, took time 288619
Miss : 432, took time 77642
Miss : 605, took time 72544
Miss : 636, took time 254943
Miss : 679, took time 262249
Miss : 771, took time 239122
Miss : 787, took time 265284
Miss : 795, took time 235137
Miss : 812, took time 262311
Miss : 861, took time 276425
Miss : 908, took time 82870
Miss : 972, took time 96869
Miss : 987, took time 101338
Miss : 1076, took time 266471
Miss : 1169, took time 345451
Miss : 1201, took time 79809
Miss : 1317, took time 93738
Miss : 1335, took time 221348
Miss : 1372, took time 264197
Miss : 1408, took time 382439
Miss : 1430, took time 266401
Miss : 1517, took time 278781
Miss : 1524, took time 79752
Miss : 1578, took time 136490
Miss : 1597, took time 281869
Miss : 1669, took time 281236
Miss : 1727, took time 80069
Miss : 1748, took time 347387
Miss : 1887, took time 84514
Miss : 2073, took time 256514
Miss : 2091, took time 128999
Miss : 2139, took time 268685
Miss : 2394, took time 89968
Miss : 2412, took time 86319
Miss : 2481, took time 90355
Miss : 2495, took time 99739
Miss : 2579, took time 106896
Miss : 2803, took time 77984
Miss : 2841, took time 265617
Miss : 2879, took time 274535
Miss : 2989, took time 74219
Miss : 3003, took time 279270
Miss : 3072, took time 93374
Miss : 3183, took time 283846
Miss : 3385, took time 763902
Miss : 3597, took time 72020
Miss : 3605, took time 255534
Miss : 3622, took time 277022
Miss : 3654, took time 309818
Miss : 3758, took time 80886
Miss : 4017, took time 348762
Miss : 4247, took time 276453
Miss : 4265, took time 302396
Miss : 4348, took time 382719
Miss : 4404, took time 78606
Miss : 4449, took time 100477
Miss : 4502, took time 253736
Miss : 4524, took time 81245
Miss : 4537, took time 243926
Miss : 4553, took time 246525
Miss : 4871, took time 74578
Miss : 4909, took time 401460
Miss : 4914, took time 253726
Miss : 4968, took time 540235
Miss : 5242, took time 276956
Miss : 5342, took time 328725
Miss : 5402, took time 295593
Miss : 5408, took time 93425
Miss : 5506, took time 256005
Miss : 5572, took time 76052
Miss : 5672, took time 75562
Miss : 5686, took time 560011
Miss : 5760, took time 373843
Miss : 5806, took time 243323
Miss : 5964, took time 74133
Miss : 6620, took time 238064
Miss : 6637, took time 346821
Miss : 6659, took time 79428
Miss : 6749, took time 287494
Miss : 6843, took time 269625
Miss : 6850, took time 76510
Miss : 6866, took time 101005
Miss : 6904, took time 287306
Miss : 7023, took time 290288
Miss : 7047, took time 90112
Miss : 7143, took time 77309
Miss : 7146, took time 77936
Miss : 7157, took time 278093
Miss : 7191, took time 313969
Miss : 7229, took time 83003
Miss : 7245, took time 263581
Miss : 7327, took time 293867
Miss : 7433, took time 73734
Miss : 7526, took time 100882
Miss : 7735, took time 292276
Miss : 7753, took time 140199
Miss : 7775, took time 337860
Miss : 7794, took time 261446
Miss : 7876, took time 277927
Miss : 7939, took time 291992
Miss : 7998, took time 335254
Miss : 8018, took time 297181
Miss : 8073, took time 266633
Miss : 8084, took time 255920
Miss : 8102, took time 257445
Miss : 8173, took time 264617
Miss : 8179, took time 267200
Miss : 8259, took time 88965
Miss : 8275, took time 269480
Miss : 8369, took time 295804
Miss : 8451, took time 370485
Miss : 8507, took time 73474
Miss : 8557, took time 270092
Miss : 8608, took time 283914
Miss : 8656, took time 7516377
Miss : 8671, took time 267524
Miss : 8879, took time 303088
Miss : 8896, took time 109032
Miss : 9041, took time 102749
Miss : 9154, took time 291897
Miss : 9276, took time 82743
Miss : 9279, took time 310585
Miss : 9420, took time 278941
Miss : 9442, took time 80440
Miss : 9507, took time 330226
Miss : 9523, took time 84136
Miss : 9540, took time 287979
Miss : 9558, took time 99459
Miss : 9658, took time 77260
Miss : 9928, took time 261079
Miss : 10022, took time 279530
Miss : 10025, took time 89380
Miss : 10048, took time 235050
Miss : 10052, took time 298813
Miss : 10292, took time 84210
Miss : 10296, took time 109036
Miss : 10334, took time 80669
Miss : 10354, took time 255619
Miss : 10377, took time 72242
Miss : 10427, took time 98256
Miss : 10446, took time 268634
Miss : 10487, took time 285138
Miss : 10552, took time 260273
Miss : 10756, took time 255255
Miss : 10899, took time 88010
Miss : 10914, took time 80626
Miss : 11019, took time 74472
Miss : 11039, took time 270355
Miss : 11193, took time 80835
Miss : 11214, took time 90848
Miss : 11279, took time 291617
Miss : 11305, took time 286914
Miss : 11434, took time 289818
Miss : 11436, took time 272998
Miss : 11451, took time 72882
Miss : 11594, took time 74649
Miss : 11643, took time 327606
Miss : 11707, took time 246023
Miss : 11775, took time 74967
Miss : 11801, took time 347136
Miss : 12007, took time 263804
Miss : 12055, took time 75391
Miss : 12195, took time 290909
Miss : 12302, took time 902935
Miss : 12334, took time 80616
Miss : 12433, took time 285063
Miss : 12464, took time 90309
Miss : 12578, took time 89575
Miss : 12672, took time 265393
Miss : 12691, took time 75361
Miss : 12797, took time 109946
Miss : 12803, took time 302238
Miss : 13024, took time 312965
Miss : 13028, took time 233854
Miss : 13286, took time 264360
Miss : 13372, took time 244165
Miss : 13379, took time 77620
Miss : 13447, took time 308709
Miss : 13455, took time 257588
Miss : 13555, took time 338653
Miss : 13671, took time 421758
Miss : 13690, took time 72988
Miss : 13736, took time 125706
Miss : 13801, took time 79089
Miss : 13919, took time 272704
Miss : 13946, took time 287517
Miss : 14012, took time 122316
Miss : 14042, took time 264927
Miss : 14048, took time 269376
Miss : 14065, took time 72645
Miss : 14095, took time 78451
Miss : 14123, took time 87411
Miss : 14177, took time 265276
Miss : 14257, took time 287192
Miss : 14301, took time 89094
Miss : 14477, took time 141065
Miss : 14713, took time 280052
Miss : 14718, took time 235127
Miss : 14840, took time 96670
Miss : 14951, took time 271730
Miss : 14958, took time 286149
Miss : 15017, took time 73975
Miss : 15099, took time 254691
Miss : 15379, took time 337840
Miss : 15399, took time 282969
Miss : 15448, took time 260799
Miss : 15453, took time 261178
Miss : 15539, took time 296868
Miss : 15549, took time 86138
Miss : 15737, took time 79972
Miss : 15911, took time 105668
Miss : 15950, took time 82352
Miss : 15987, took time 259709
Miss : 16050, took time 96362
Miss : 16068, took time 271213
Miss : 16300, took time 308772

The average miss size is 73

N is 16384: 

Miss : 0, took time 745985
Miss : 85, took time 255469
Miss : 160, took time 1979202
Miss : 693, took time 73888
Miss : 742, took time 87780
Miss : 743, took time 109291
Miss : 943, took time 293184
Miss : 967, took time 540320
Miss : 988, took time 290671
Miss : 991, took time 238258
Miss : 1138, took time 371002
Miss : 1210, took time 266626
Miss : 1317, took time 381794
Miss : 1351, took time 284304
Miss : 1489, took time 319244
Miss : 1948, took time 2044505
Miss : 1959, took time 75352
Miss : 1960, took time 295782
Miss : 2058, took time 318103
Miss : 2253, took time 1251204
Miss : 2264, took time 257179
Miss : 2424, took time 259288
Miss : 2439, took time 83547
Miss : 2473, took time 316936
Miss : 2573, took time 293790
Miss : 2588, took time 733399
Miss : 2624, took time 308775
Miss : 2680, took time 81720
Miss : 2713, took time 85254
Miss : 2726, took time 278106
Miss : 2761, took time 88885
Miss : 2865, took time 2027358
Miss : 2954, took time 283560
Miss : 3041, took time 417793
Miss : 3042, took time 282844
Miss : 3070, took time 73503
Miss : 3260, took time 273572
Miss : 3317, took time 1265416
Miss : 3395, took time 259122
Miss : 3448, took time 313225
Miss : 3453, took time 80926
Miss : 3500, took time 289038
Miss : 3902, took time 233917
Miss : 4139, took time 269725
Miss : 4177, took time 268225
Miss : 4252, took time 278749
Miss : 4256, took time 74136
Miss : 4548, took time 248727
Miss : 4596, took time 231907
Miss : 4705, took time 260735
Miss : 5026, took time 1863686
Miss : 5089, took time 281723
Miss : 5139, took time 300847
Miss : 5237, took time 289877
Miss : 5406, took time 264045
Miss : 5429, took time 85540
Miss : 5516, took time 1921242
Miss : 5573, took time 264806
Miss : 5674, took time 73051
Miss : 5708, took time 108141
Miss : 5759, took time 525489
Miss : 5837, took time 904001
Miss : 5862, took time 256516
Miss : 5871, took time 279053
Miss : 6022, took time 395116
Miss : 6078, took time 1871807
Miss : 6115, took time 296173
Miss : 6126, took time 238925
Miss : 6523, took time 153649
Miss : 6746, took time 262889
Miss : 6827, took time 266296
Miss : 6836, took time 346714
Miss : 6846, took time 2783697
Miss : 6885, took time 258758
Miss : 6942, took time 298416
Miss : 7116, took time 232028
Miss : 7314, took time 274165
Miss : 7354, took time 265292
Miss : 7409, took time 350490
Miss : 7443, took time 283156
Miss : 7679, took time 261472
Miss : 7689, took time 269796
Miss : 7743, took time 261103
Miss : 7791, took time 264992
Miss : 7873, took time 235393
Miss : 7875, took time 257187
Miss : 7912, took time 281186
Miss : 7935, took time 366851
Miss : 8170, took time 740151
Miss : 8250, took time 624688
Miss : 8306, took time 1931308
Miss : 8313, took time 357931
Miss : 8365, took time 723334
Miss : 8401, took time 262855
Miss : 8428, took time 259845
Miss : 8577, took time 227184
Miss : 8604, took time 297277
Miss : 8626, took time 1857010
Miss : 8665, took time 2164399
Miss : 8766, took time 376705
Miss : 8773, took time 259616
Miss : 9068, took time 2019521
Miss : 9219, took time 282705
Miss : 9231, took time 261713
Miss : 9259, took time 315415
Miss : 9280, took time 274056
Miss : 9434, took time 254726
Miss : 9525, took time 264648
Miss : 9588, took time 264156
Miss : 9590, took time 1541849
Miss : 9610, took time 354242
Miss : 9615, took time 282411
Miss : 9806, took time 289254
Miss : 9818, took time 267186
Miss : 9903, took time 244465
Miss : 9908, took time 272379
Miss : 9989, took time 299150
Miss : 10100, took time 81119
Miss : 10202, took time 289993
Miss : 10373, took time 263797
Miss : 10516, took time 257125
Miss : 10580, took time 2868941
Miss : 10692, took time 265850
Miss : 10762, took time 286661
Miss : 10849, took time 2221181
Miss : 10901, took time 266284
Miss : 10945, took time 78596
Miss : 10968, took time 274721
Miss : 11015, took time 238773
Miss : 11265, took time 300941
Miss : 11289, took time 289735
Miss : 11295, took time 264891
Miss : 11314, took time 7421049
Miss : 11351, took time 2012986
Miss : 11388, took time 287496
Miss : 11409, took time 372235
Miss : 11456, took time 105605
Miss : 11459, took time 305274
Miss : 11511, took time 262740
Miss : 11776, took time 266815
Miss : 11783, took time 289401
Miss : 11859, took time 696753
Miss : 11980, took time 298124
Miss : 12029, took time 277625
Miss : 12129, took time 6226119
Miss : 12346, took time 277705
Miss : 12371, took time 1547567
Miss : 12665, took time 250404
Miss : 12855, took time 386126
Miss : 12912, took time 276266
Miss : 12931, took time 1937745
Miss : 13219, took time 95954
Miss : 13534, took time 306168
Miss : 13551, took time 272324
Miss : 13601, took time 259377
Miss : 13623, took time 255616
Miss : 13714, took time 263360
Miss : 13853, took time 275512
Miss : 13888, took time 277319
Miss : 14091, took time 243910
Miss : 14226, took time 701658
Miss : 14307, took time 79097
Miss : 14383, took time 314873
Miss : 14456, took time 299046
Miss : 14502, took time 327851
Miss : 14533, took time 72941
Miss : 14604, took time 278327
Miss : 14659, took time 290163
Miss : 14877, took time 286864
Miss : 14955, took time 281598
Miss : 15087, took time 269330
Miss : 15126, took time 2105802
Miss : 15203, took time 267776
Miss : 15351, took time 101273
Miss : 15381, took time 257375
Miss : 15396, took time 269932
Miss : 15398, took time 88932
Miss : 15522, took time 265576
Miss : 15655, took time 252575
Miss : 15689, took time 271081
Miss : 16001, took time 292708
Miss : 16200, took time 101063
Miss : 16281, took time 3300166
Miss : 16283, took time 288243
Miss : 16313, took time 297708

The average miss size is 88

N is 16384: 

Miss : 25, took time 238453
Miss : 115, took time 271714
Miss : 282, took time 269425
Miss : 343, took time 309241
Miss : 529, took time 396534
Miss : 557, took time 286335
Miss : 680, took time 86578
Miss : 788, took time 268182
Miss : 850, took time 313683
Miss : 953, took time 264077
Miss : 1036, took time 269435
Miss : 1076, took time 308277
Miss : 1091, took time 275407
Miss : 1105, took time 284946
Miss : 1243, took time 275950
Miss : 1316, took time 277802
Miss : 1536, took time 263396
Miss : 1630, took time 285396
Miss : 1883, took time 232851
Miss : 1919, took time 293924
Miss : 2060, took time 71901
Miss : 2113, took time 74056
Miss : 2306, took time 278408
Miss : 2310, took time 262555
Miss : 2459, took time 289589
Miss : 2532, took time 271767
Miss : 2539, took time 292616
Miss : 2622, took time 349974
Miss : 2790, took time 88807
Miss : 2824, took time 101935
Miss : 2870, took time 275435
Miss : 2871, took time 236301
Miss : 2889, took time 281326
Miss : 3125, took time 261610
Miss : 3486, took time 264074
Miss : 3570, took time 262490
Miss : 3599, took time 286024
Miss : 3716, took time 264846
Miss : 3765, took time 73235
Miss : 3837, took time 362155
Miss : 3940, took time 281863
Miss : 4117, took time 272327
Miss : 4172, took time 234170
Miss : 4226, took time 295635
Miss : 4263, took time 94045
Miss : 4297, took time 281042
Miss : 4313, took time 74677
Miss : 4351, took time 281999
Miss : 4392, took time 71660
Miss : 4542, took time 237312
Miss : 4543, took time 86692
Miss : 4995, took time 379221
Miss : 5006, took time 271816
Miss : 5224, took time 256203
Miss : 5417, took time 250342
Miss : 5430, took time 276011
Miss : 6084, took time 265389
Miss : 6770, took time 95938
Miss : 6892, took time 306801
Miss : 6916, took time 274526
Miss : 7076, took time 286989
Miss : 7244, took time 319961
Miss : 7317, took time 271631
Miss : 7623, took time 281599
Miss : 7772, took time 285720
Miss : 7782, took time 287474
Miss : 7823, took time 1108637
Miss : 7885, took time 119075
Miss : 7906, took time 259097
Miss : 8046, took time 97970
Miss : 8448, took time 83393
Miss : 8479, took time 319014
Miss : 8517, took time 106041
Miss : 8607, took time 278442
Miss : 8768, took time 267067
Miss : 8844, took time 274973
Miss : 8916, took time 319246
Miss : 8949, took time 283406
Miss : 9027, took time 74375
Miss : 9179, took time 275557
Miss : 9205, took time 264210
Miss : 9349, took time 291734
Miss : 9350, took time 291426
Miss : 9361, took time 257895
Miss : 9365, took time 264986
Miss : 9526, took time 81453
Miss : 9560, took time 87034
Miss : 9637, took time 103236
Miss : 9645, took time 75526
Miss : 9786, took time 306529
Miss : 10007, took time 271120
Miss : 10185, took time 357120
Miss : 10418, took time 246876
Miss : 10420, took time 272641
Miss : 10541, took time 357351
Miss : 10628, took time 252886
Miss : 10890, took time 239111
Miss : 10967, took time 78500
Miss : 11091, took time 237236
Miss : 11135, took time 342811
Miss : 11198, took time 269374
Miss : 11218, took time 224394
Miss : 11453, took time 280949
Miss : 11455, took time 268802
Miss : 11540, took time 72423
Miss : 11545, took time 75431
Miss : 11628, took time 259819
Miss : 11698, took time 272426
Miss : 11883, took time 280172
Miss : 12123, took time 273089
Miss : 12133, took time 349147
Miss : 12287, took time 296332
Miss : 12294, took time 294861
Miss : 12345, took time 344458
Miss : 12407, took time 234555
Miss : 12426, took time 96228
Miss : 12452, took time 569599
Miss : 12542, took time 267902
Miss : 12630, took time 289681
Miss : 12685, took time 380537
Miss : 12796, took time 296106
Miss : 12940, took time 402962
Miss : 12978, took time 98033
Miss : 12979, took time 262261
Miss : 13138, took time 371980
Miss : 13172, took time 237339
Miss : 13184, took time 568684
Miss : 13508, took time 76468
Miss : 13545, took time 236138
Miss : 13613, took time 86819
Miss : 13731, took time 282244
Miss : 14008, took time 254000
Miss : 14150, took time 74971
Miss : 14424, took time 93472
Miss : 14477, took time 275056
Miss : 14531, took time 262621
Miss : 14871, took time 282136
Miss : 14930, took time 71878
Miss : 14943, took time 1830189
Miss : 15006, took time 424901
Miss : 15189, took time 250903
Miss : 15207, took time 258998
Miss : 15228, took time 270124
Miss : 15253, took time 239825
Miss : 15269, took time 292233
Miss : 15376, took time 276982
Miss : 15394, took time 256386
Miss : 15444, took time 356822
Miss : 15473, took time 429528
Miss : 15513, took time 291339
Miss : 15703, took time 282212
Miss : 15729, took time 294399
Miss : 15863, took time 84060
Miss : 15994, took time 300442
Miss : 16089, took time 97652
Miss : 16111, took time 283848
Miss : 16246, took time 86849
Miss : 16368, took time 341413

The average miss size is 104

N is 16384: 

Miss : 117, took time 283007
Miss : 145, took time 266861
Miss : 173, took time 72243
Miss : 181, took time 235263
Miss : 321, took time 272570
Miss : 551, took time 264060
Miss : 588, took time 234203
Miss : 787, took time 85022
Miss : 1065, took time 296248
Miss : 1257, took time 261360
Miss : 1261, took time 287424
Miss : 1263, took time 237023
Miss : 1511, took time 76323
Miss : 1557, took time 80120
Miss : 1674, took time 376838
Miss : 1720, took time 282618
Miss : 1753, took time 279170
Miss : 1897, took time 232280
Miss : 1917, took time 268058
Miss : 2137, took time 299351
Miss : 2323, took time 293547
Miss : 2342, took time 74125
Miss : 2518, took time 96638
Miss : 2524, took time 95545
Miss : 2653, took time 78266
Miss : 2667, took time 266239
Miss : 2741, took time 310252
Miss : 2753, took time 257696
Miss : 2792, took time 259856
Miss : 2860, took time 76822
Miss : 3005, took time 106528
Miss : 3054, took time 256224
Miss : 3103, took time 308445
Miss : 3249, took time 348427
Miss : 3293, took time 277615
Miss : 3523, took time 95599
Miss : 3538, took time 286926
Miss : 3601, took time 260772
Miss : 3890, took time 256563
Miss : 4054, took time 271758
Miss : 4106, took time 70853
Miss : 4247, took time 260716
Miss : 4394, took time 83887
Miss : 4411, took time 259251
Miss : 4455, took time 271531
Miss : 4462, took time 250534
Miss : 4488, took time 282421
Miss : 4606, took time 513717
Miss : 4614, took time 270005
Miss : 4618, took time 262410
Miss : 4620, took time 260194
Miss : 4646, took time 282819
Miss : 4721, took time 78414
Miss : 4745, took time 408261
Miss : 4862, took time 127679
Miss : 4949, took time 286762
Miss : 5047, took time 77131
Miss : 5192, took time 96997
Miss : 5218, took time 101910
Miss : 5444, took time 99653
Miss : 5718, took time 86586
Miss : 5769, took time 259158
Miss : 5912, took time 280584
Miss : 6133, took time 308230
Miss : 6166, took time 263409
Miss : 6206, took time 102017
Miss : 6241, took time 288403
Miss : 6343, took time 254099
Miss : 6421, took time 263859
Miss : 6466, took time 349352
Miss : 6557, took time 294248
Miss : 6994, took time 307991
Miss : 7032, took time 75612
Miss : 7249, took time 72941
Miss : 7260, took time 286022
Miss : 7262, took time 411714
Miss : 7475, took time 86195
Miss : 7623, took time 263432
Miss : 7655, took time 285576
Miss : 7718, took time 292311
Miss : 7743, took time 262388
Miss : 7763, took time 292674
Miss : 7765, took time 261928
Miss : 7782, took time 96009
Miss : 7828, took time 279935
Miss : 7846, took time 83919
Miss : 7995, took time 264370
Miss : 8102, took time 267488
Miss : 8326, took time 150990
Miss : 8382, took time 360845
Miss : 8428, took time 249628
Miss : 8645, took time 84086
Miss : 8649, took time 437294
Miss : 9468, took time 85420
Miss : 9480, took time 237688
Miss : 9539, took time 264453
Miss : 9557, took time 257920
Miss : 9639, took time 254148
Miss : 9730, took time 95220
Miss : 9976, took time 271181
Miss : 9993, took time 265602
Miss : 10013, took time 329954
Miss : 10084, took time 309579
Miss : 10245, took time 272825
Miss : 10276, took time 251218
Miss : 10345, took time 71157
Miss : 10390, took time 71783
Miss : 10744, took time 314470
Miss : 10783, took time 268705
Miss : 10922, took time 239071
Miss : 10986, took time 262136
Miss : 11190, took time 258331
Miss : 11200, took time 254178
Miss : 11261, took time 243088
Miss : 11464, took time 275906
Miss : 11474, took time 276750
Miss : 11559, took time 265643
Miss : 11600, took time 231033
Miss : 11711, took time 260425
Miss : 11731, took time 256922
Miss : 11809, took time 267397
Miss : 11813, took time 377118
Miss : 11888, took time 86924
Miss : 12076, took time 105897
Miss : 12131, took time 91904
Miss : 12192, took time 311844
Miss : 12222, took time 237459
Miss : 12235, took time 340594
Miss : 12320, took time 255624
Miss : 12376, took time 268238
Miss : 12423, took time 85749
Miss : 12536, took time 237933
Miss : 12650, took time 303136
Miss : 12683, took time 260332
Miss : 12801, took time 267010
Miss : 12810, took time 272272
Miss : 12910, took time 275658
Miss : 12912, took time 80817
Miss : 12986, took time 94101
Miss : 13074, took time 284968
Miss : 13274, took time 298410
Miss : 13288, took time 272521
Miss : 13425, took time 330148
Miss : 13455, took time 272813
Miss : 13528, took time 269871
Miss : 13744, took time 304682
Miss : 13755, took time 296161
Miss : 13770, took time 394231
Miss : 13911, took time 267342
Miss : 13999, took time 252355
Miss : 14254, took time 274152
Miss : 14524, took time 256727
Miss : 14571, took time 256767
Miss : 14678, took time 259195
Miss : 14785, took time 272075
Miss : 14813, took time 275409
Miss : 14816, took time 86244
Miss : 14901, took time 280462
Miss : 14904, took time 257443
Miss : 14969, took time 266740
Miss : 14996, took time 269303
Miss : 15000, took time 392673
Miss : 15103, took time 277339
Miss : 15242, took time 312908
Miss : 15278, took time 288417
Miss : 15301, took time 293080
Miss : 15344, took time 290603
Miss : 15417, took time 451616
Miss : 15602, took time 314735
Miss : 15734, took time 82974
Miss : 15829, took time 82139
Miss : 16107, took time 255223
Miss : 16217, took time 362413
Miss : 16313, took time 80282
Miss : 16332, took time 232670

The average miss size is 93

N is 16384: 

Miss : 45, took time 145360
Miss : 74, took time 80258
Miss : 78, took time 231621
Miss : 279, took time 276416
Miss : 458, took time 297103
Miss : 500, took time 242064
Miss : 503, took time 380215
Miss : 817, took time 259069
Miss : 855, took time 279988
Miss : 1043, took time 232649
Miss : 1112, took time 79952
Miss : 1302, took time 84858
Miss : 1377, took time 274847
Miss : 1787, took time 262618
Miss : 1916, took time 288421
Miss : 2255, took time 290719
Miss : 2291, took time 360314
Miss : 2328, took time 286322
Miss : 2333, took time 277347
Miss : 2387, took time 276425
Miss : 2442, took time 266352
Miss : 2717, took time 241109
Miss : 2737, took time 302418
Miss : 2755, took time 79444
Miss : 2772, took time 253426
Miss : 3279, took time 266223
Miss : 3330, took time 240501
Miss : 3368, took time 373445
Miss : 3428, took time 272878
Miss : 3475, took time 252223
Miss : 4115, took time 274599
Miss : 4226, took time 271818
Miss : 4264, took time 262496
Miss : 4269, took time 70662
Miss : 4388, took time 79625
Miss : 4420, took time 368604
Miss : 4424, took time 299768
Miss : 4652, took time 116889
Miss : 4717, took time 71296
Miss : 4942, took time 274216
Miss : 5072, took time 285363
Miss : 5077, took time 70463
Miss : 5200, took time 313740
Miss : 5242, took time 304011
Miss : 5298, took time 275478
Miss : 5562, took time 287839
Miss : 5768, took time 295540
Miss : 5924, took time 253563
Miss : 5930, took time 85604
Miss : 6174, took time 254885
Miss : 6377, took time 277450
Miss : 6524, took time 296743
Miss : 6540, took time 367104
Miss : 6641, took time 278961
Miss : 6704, took time 305233
Miss : 6877, took time 282208
Miss : 6991, took time 284613
Miss : 7046, took time 282445
Miss : 7173, took time 305619
Miss : 7318, took time 80797
Miss : 7546, took time 90445
Miss : 7550, took time 92453
Miss : 7556, took time 276086
Miss : 7666, took time 265430
Miss : 7668, took time 262407
Miss : 8073, took time 246264
Miss : 8179, took time 339773
Miss : 8524, took time 361453
Miss : 8530, took time 72931
Miss : 8778, took time 259262
Miss : 8794, took time 86151
Miss : 8953, took time 79840
Miss : 9055, took time 299093
Miss : 9135, took time 306687
Miss : 9182, took time 518551
Miss : 9183, took time 284179
Miss : 9253, took time 74182
Miss : 9263, took time 260888
Miss : 9298, took time 246478
Miss : 9360, took time 269875
Miss : 9382, took time 332667
Miss : 9445, took time 75446
Miss : 9481, took time 70437
Miss : 9574, took time 251108
Miss : 9633, took time 271655
Miss : 9826, took time 235843
Miss : 9876, took time 283396
Miss : 9881, took time 279951
Miss : 9894, took time 265173
Miss : 10031, took time 263270
Miss : 10159, took time 96861
Miss : 10205, took time 105949
Miss : 10348, took time 297222
Miss : 10465, took time 260672
Miss : 10588, took time 250271
Miss : 10775, took time 258414
Miss : 10795, took time 280531
Miss : 10952, took time 253698
Miss : 10962, took time 265803
Miss : 10979, took time 4144058
Miss : 11081, took time 254744
Miss : 11203, took time 292091
Miss : 11234, took time 87202
Miss : 11309, took time 269760
Miss : 11313, took time 274829
Miss : 11314, took time 260707
Miss : 11463, took time 274575
Miss : 11609, took time 73414
Miss : 11712, took time 70313
Miss : 11731, took time 270708
Miss : 11811, took time 280237
Miss : 11845, took time 255467
Miss : 11993, took time 276475
Miss : 12093, took time 248309
Miss : 12118, took time 280206
