N is 16384: 

Miss : 4681, took time 275819
Miss : 4693, took time 2433814
Miss : 4694, took time 83137
Miss : 4717, took time 112426
Miss : 4732, took time 86878
Miss : 4740, took time 121882
Miss : 4766, took time 82581
Miss : 4787, took time 98749
Miss : 4791, took time 1512311
Miss : 4842, took time 468952
Miss : 4865, took time 83894
Miss : 4918, took time 79679
Miss : 4932, took time 7242082
Miss : 4947, took time 84763
Miss : 4975, took time 86432
Miss : 5050, took time 81020
Miss : 5069, took time 85810
Miss : 5075, took time 82115
Miss : 5080, took time 91179
Miss : 5090, took time 84753
Miss : 5114, took time 357588
Miss : 5229, took time 86497
Miss : 5266, took time 86584
Miss : 5291, took time 125550
Miss : 5317, took time 85671
Miss : 5386, took time 116948
Miss : 5446, took time 117933
Miss : 5510, took time 94229
Miss : 5511, took time 669302
Miss : 5516, took time 147719
Miss : 5522, took time 135740
Miss : 5524, took time 124446
Miss : 5571, took time 1025154
Miss : 5582, took time 101960
Miss : 5617, took time 3880477
Miss : 5618, took time 79834
Miss : 5633, took time 79582
Miss : 5664, took time 412566
Miss : 5724, took time 93454
Miss : 5751, took time 588325
Miss : 5867, took time 851939
Miss : 5882, took time 102222
Miss : 5909, took time 80433
Miss : 5925, took time 186494
Miss : 5933, took time 506247
Miss : 6002, took time 203270
Miss : 6118, took time 1525915
Miss : 6175, took time 1263554
Miss : 6196, took time 196598
Miss : 6208, took time 1593133
Miss : 6250, took time 81894
Miss : 6309, took time 438662
Miss : 6325, took time 221028
Miss : 6337, took time 88387
Miss : 6378, took time 1558327
Miss : 6383, took time 460335
Miss : 6423, took time 86626
Miss : 6437, took time 90033
Miss : 6502, took time 1026600
Miss : 6503, took time 80979
Miss : 6514, took time 92890
Miss : 6577, took time 4828332
Miss : 6579, took time 84347
Miss : 6612, took time 128097
Miss : 6633, took time 1013082
Miss : 6683, took time 114105
Miss : 6804, took time 150645
Miss : 6808, took time 103488
Miss : 6824, took time 86608
Miss : 6920, took time 100628
Miss : 6950, took time 98667
Miss : 6985, took time 84338
Miss : 7033, took time 405136
Miss : 7042, took time 92718
Miss : 7062, took time 84306
Miss : 7161, took time 88350
Miss : 7211, took time 770319
Miss : 7236, took time 81785
Miss : 7265, took time 83695
Miss : 7280, took time 549590
Miss : 7314, took time 88180
Miss : 7338, took time 650981
Miss : 7371, took time 96605
Miss : 7500, took time 85566
Miss : 7510, took time 95336
Miss : 7567, took time 112670
Miss : 7584, took time 305387
Miss : 7609, took time 931773
Miss : 7612, took time 127590
Miss : 7685, took time 114111
Miss : 7700, took time 105503
Miss : 7709, took time 89846
Miss : 7713, took time 145903
Miss : 7720, took time 495991
Miss : 7893, took time 357743
Miss : 7943, took time 192854
Miss : 7983, took time 80485
Miss : 7985, took time 821696
Miss : 8038, took time 105461
Miss : 8049, took time 80521
Miss : 8063, took time 92142
Miss : 8075, took time 83173
Miss : 8078, took time 601588
Miss : 8101, took time 83251
Miss : 8150, took time 92973
Miss : 8213, took time 81012
Miss : 8216, took time 251611
Miss : 8231, took time 153296
Miss : 8234, took time 109096
Miss : 8266, took time 86665
Miss : 8271, took time 87933
Miss : 8318, took time 93767
Miss : 8339, took time 83904
Miss : 8371, took time 89498
Miss : 8405, took time 85685
Miss : 8410, took time 89168
Miss : 8411, took time 113375
Miss : 8498, took time 2808987
Miss : 8536, took time 81016
Miss : 8545, took time 1411722
Miss : 8576, took time 205779
Miss : 8644, took time 129118
Miss : 8682, took time 86067
Miss : 8696, took time 269981
Miss : 8698, took time 2535355
Miss : 8731, took time 105141
Miss : 8745, took time 84443
Miss : 8748, took time 89514
Miss : 8749, took time 80728
Miss : 8763, took time 94071
Miss : 8768, took time 456156
Miss : 8771, took time 296172
Miss : 8826, took time 1700200
Miss : 8835, took time 323087
Miss : 8863, took time 85309
Miss : 8876, took time 127183
Miss : 8922, took time 1164931
Miss : 8925, took time 124605
Miss : 8927, took time 488336
Miss : 8975, took time 93205
Miss : 8977, took time 83942
Miss : 8995, took time 101419
Miss : 8999, took time 105425
Miss : 9033, took time 84656
Miss : 9040, took time 2938755
Miss : 9046, took time 81249
Miss : 9050, took time 83036
Miss : 9061, took time 88376
Miss : 9087, took time 112126
Miss : 9099, took time 130604
Miss : 9101, took time 122026
Miss : 9122, took time 83058
Miss : 9179, took time 103295
Miss : 9182, took time 978743
Miss : 9214, took time 108723
Miss : 9244, took time 87361
Miss : 9261, took time 143792
Miss : 9340, took time 296804
Miss : 9358, took time 81762
Miss : 9362, took time 2327558
Miss : 9444, took time 2912906
Miss : 9522, took time 85317
Miss : 9539, took time 701308
Miss : 9548, took time 79776
Miss : 9557, took time 80627
Miss : 9561, took time 117630
Miss : 9581, took time 94062
Miss : 9605, took time 92181
Miss : 9667, took time 115224
Miss : 9745, took time 91384
Miss : 9754, took time 3282320
Miss : 9763, took time 101208
Miss : 9781, took time 126248
Miss : 9860, took time 96015
Miss : 9861, took time 85535
Miss : 9873, took time 2297898
Miss : 9889, took time 431256
Miss : 9938, took time 81640
Miss : 9947, took time 82618
Miss : 10007, took time 4857802
Miss : 10023, took time 1858801
Miss : 10030, took time 475372
Miss : 10034, took time 79649
Miss : 10036, took time 82221
Miss : 10064, took time 93951
Miss : 10076, took time 86170
Miss : 10131, took time 84582
Miss : 10162, took time 82334
Miss : 10186, took time 345969
Miss : 10208, took time 1337789
Miss : 10251, took time 384591
Miss : 10252, took time 112327
Miss : 10269, took time 175391
Miss : 10315, took time 468111
Miss : 10339, took time 83207
Miss : 10363, took time 82247
Miss : 10389, took time 131242
Miss : 10406, took time 93688
Miss : 10410, took time 88632
Miss : 10411, took time 93611
Miss : 10419, took time 1136454
Miss : 10444, took time 1242329
Miss : 10463, took time 556266
Miss : 10527, took time 129530
Miss : 10532, took time 92449
Miss : 10552, took time 531011
Miss : 10596, took time 115391
Miss : 10617, took time 103210
Miss : 10640, took time 111302
Miss : 10679, took time 81666
Miss : 10700, took time 285103
Miss : 10705, took time 736125
Miss : 10746, took time 81201
Miss : 10747, took time 88356
Miss : 10770, took time 82758
Miss : 10811, took time 85298
Miss : 10829, took time 94044
Miss : 10866, took time 2994969
Miss : 10869, took time 160567
Miss : 10890, took time 208249
Miss : 10898, took time 84123
Miss : 10902, took time 181387
Miss : 10963, took time 85572
Miss : 11015, took time 340821
Miss : 11067, took time 82926
Miss : 11080, took time 107257
Miss : 11082, took time 107284
Miss : 11110, took time 90146
Miss : 11119, took time 6778565
Miss : 11138, took time 532688
Miss : 11161, took time 122443
Miss : 11191, took time 85844
Miss : 11216, took time 85176
Miss : 11219, took time 83368
Miss : 11246, took time 89662
Miss : 11269, took time 92095
Miss : 11277, took time 102857
Miss : 11411, took time 1113941
Miss : 11496, took time 80647
Miss : 11518, took time 93227
Miss : 11569, took time 1702963
Miss : 11574, took time 106531
Miss : 11656, took time 85029
Miss : 11670, took time 81846
Miss : 11743, took time 589357
Miss : 11763, took time 106420
Miss : 11794, took time 291809
Miss : 11868, took time 432476
Miss : 11869, took time 980395
Miss : 11886, took time 1366679
Miss : 11949, took time 129064
Miss : 11965, took time 297618
Miss : 11981, took time 89068
Miss : 11996, took time 261696
Miss : 12042, took time 163918
Miss : 12049, took time 105446
Miss : 12053, took time 97923
Miss : 12077, took time 122960
Miss : 12110, took time 80486
Miss : 12113, took time 89167
Miss : 12148, took time 102455
Miss : 12170, took time 87064
Miss : 12198, took time 155369
Miss : 12229, took time 79983
Miss : 12232, took time 125770
Miss : 12238, took time 88417
Miss : 12261, took time 343369
Miss : 12282, took time 3936666
Miss : 12285, took time 93983
Miss : 12295, took time 7189664
Miss : 12300, took time 198239
Miss : 12472, took time 102487
Miss : 12476, took time 95145
Miss : 12577, took time 94101
Miss : 12591, took time 120203
Miss : 12611, took time 102851
Miss : 12628, took time 101190
Miss : 12649, took time 168540
Miss : 12668, took time 130266
Miss : 12671, took time 90850
Miss : 12675, took time 112377
Miss : 12680, took time 88096
Miss : 12720, took time 90623
Miss : 12724, took time 3073819
Miss : 12727, took time 748821
Miss : 12733, took time 119969
Miss : 12746, took time 1010308
Miss : 12750, took time 89011
Miss : 12804, took time 187536
Miss : 12806, took time 1295624
Miss : 12848, took time 111811
Miss : 12851, took time 244917
Miss : 12892, took time 647963
Miss : 12921, took time 82579
Miss : 12947, took time 658480
Miss : 12948, took time 96269
Miss : 12964, took time 117416
Miss : 12988, took time 84487
Miss : 13020, took time 125817
Miss : 13102, took time 84995
Miss : 13125, took time 739271
Miss : 13131, took time 87549
Miss : 13135, took time 87083
Miss : 13191, took time 111755
Miss : 13267, took time 1099539
Miss : 13340, took time 730640
Miss : 13351, took time 83435
Miss : 13352, took time 123243
Miss : 13371, took time 85820
Miss : 13415, took time 104498
Miss : 13428, took time 90127
Miss : 13444, took time 115267
Miss : 13446, took time 114570
Miss : 13480, took time 200716
Miss : 13497, took time 1046853
Miss : 13516, took time 99394
Miss : 13521, took time 94953
Miss : 13539, took time 94290
Miss : 13540, took time 103030
Miss : 13644, took time 111929
Miss : 13675, took time 79822
Miss : 13685, took time 80588
Miss : 13716, took time 97251
Miss : 13743, took time 89520
Miss : 13803, took time 3398700
Miss : 13804, took time 112956
Miss : 13805, took time 82869
Miss : 13807, took time 79982
Miss : 13828, took time 80988
Miss : 13837, took time 79369
Miss : 13841, took time 244718
Miss : 13860, took time 96675
Miss : 13885, took time 1041990
Miss : 13888, took time 89735
Miss : 13890, took time 297202
Miss : 13932, took time 88089
Miss : 13938, took time 2375647
Miss : 13949, took time 103309
Miss : 14040, took time 116204
Miss : 14093, took time 80485
Miss : 14121, took time 158236
Miss : 14145, took time 89409
Miss : 14180, took time 92644
Miss : 14197, took time 82452
Miss : 14214, took time 111287
Miss : 14230, took time 227604
Miss : 14238, took time 2459066
Miss : 14240, took time 1026726
Miss : 14271, took time 81427
Miss : 14317, took time 116054
Miss : 14354, took time 96739
Miss : 14448, took time 99600
Miss : 14453, took time 105003
Miss : 14461, took time 100000
Miss : 14506, took time 129710
Miss : 14519, took time 748035
Miss : 14521, took time 99986
Miss : 14548, took time 111977
Miss : 14556, took time 86441
Miss : 14569, took time 111242
Miss : 14590, took time 99205
Miss : 14619, took time 82758
Miss : 14641, took time 84573
Miss : 14662, took time 82660
Miss : 14695, took time 82872
Miss : 14699, took time 137852
Miss : 14710, took time 80681
Miss : 14740, took time 117688
Miss : 14757, took time 85369
Miss : 14763, took time 109194
Miss : 14779, took time 106705
Miss : 14788, took time 97634
Miss : 14803, took time 84787
Miss : 14836, took time 113999
Miss : 14849, took time 103498
Miss : 14881, took time 109117
Miss : 14913, took time 1290011
Miss : 14950, took time 80166
Miss : 14956, took time 140582
Miss : 14973, took time 370536
Miss : 15001, took time 229990
Miss : 15016, took time 448810
Miss : 15059, took time 132887
Miss : 15133, took time 219862
Miss : 15183, took time 108748
Miss : 15224, took time 85197
Miss : 15253, took time 93310
Miss : 15256, took time 80355
Miss : 15264, took time 96788
Miss : 15277, took time 99327
Miss : 15287, took time 95180
Miss : 15327, took time 113779
Miss : 15353, took time 107851
Miss : 15388, took time 90212
Miss : 15396, took time 816394
Miss : 15403, took time 129934
Miss : 15409, took time 92534
Miss : 15412, took time 83551
Miss : 15459, took time 112900
Miss : 15464, took time 87286
Miss : 15492, took time 93904
Miss : 15549, took time 172197
Miss : 15574, took time 191010
Miss : 15628, took time 125736
Miss : 15631, took time 89829
Miss : 15663, took time 95010
Miss : 15666, took time 822956
Miss : 15734, took time 237145
Miss : 15740, took time 79513
Miss : 15755, took time 86046
Miss : 15777, took time 173226
Miss : 15792, took time 915833
Miss : 15796, took time 786174
Miss : 15813, took time 611049
Miss : 15833, took time 1526827
Miss : 15845, took time 569266
Miss : 15871, took time 134663
Miss : 15875, took time 99607
Miss : 15892, took time 130656
Miss : 15898, took time 103153
Miss : 15935, took time 81516
Miss : 15950, took time 970103
Miss : 15958, took time 178221
Miss : 16056, took time 82364
Miss : 16123, took time 160138
Miss : 16151, took time 1636898
Miss : 16152, took time 409585
Miss : 16183, took time 1011030
Miss : 16199, took time 117874
Miss : 16202, took time 953597
Miss : 16208, took time 79390
Miss : 16273, took time 81698
Miss : 16281, took time 172750
Miss : 16294, took time 831537
Miss : 16360, took time 1960410

The average miss size is 26

N is 16384: 

Miss : 1, took time 134052
Miss : 18, took time 2349939
Miss : 22, took time 112925
Miss : 37, took time 108032
Miss : 58, took time 105365
Miss : 72, took time 90728
Miss : 90, took time 115346
Miss : 98, took time 114848
Miss : 121, took time 92663
Miss : 181, took time 945375
Miss : 201, took time 87057
Miss : 249, took time 506616
Miss : 278, took time 2303322
Miss : 351, took time 91832
Miss : 358, took time 208711
Miss : 369, took time 312167
Miss : 385, took time 184275
Miss : 394, took time 120951
Miss : 414, took time 85096
Miss : 458, took time 177824
Miss : 460, took time 89971
Miss : 487, took time 774783
Miss : 517, took time 90113
Miss : 565, took time 96540
Miss : 601, took time 635348
Miss : 616, took time 94151
Miss : 689, took time 100325
Miss : 765, took time 442483
Miss : 779, took time 98313
Miss : 783, took time 123015
Miss : 792, took time 121119
Miss : 798, took time 168077
Miss : 800, took time 102890
Miss : 809, took time 164608
Miss : 810, took time 194237
Miss : 812, took time 580168
Miss : 836, took time 88368
Miss : 842, took time 87180
Miss : 862, took time 890982
Miss : 863, took time 94815
Miss : 890, took time 123210
Miss : 905, took time 94243
Miss : 906, took time 114203
Miss : 975, took time 100638
Miss : 998, took time 84222
Miss : 1013, took time 103125
Miss : 1033, took time 116756
Miss : 1061, took time 696661
Miss : 1065, took time 94030
Miss : 1132, took time 87387
Miss : 1147, took time 424605
Miss : 1151, took time 86286
Miss : 1156, took time 2454253
Miss : 1200, took time 744497
Miss : 1207, took time 106694
Miss : 1216, took time 154399
Miss : 1221, took time 195300
Miss : 1247, took time 227831
Miss : 1253, took time 104093
Miss : 1279, took time 112113
Miss : 1293, took time 85897
Miss : 1318, took time 109161
Miss : 1361, took time 137053
Miss : 1368, took time 478556
Miss : 1390, took time 87576
Miss : 1403, took time 921479
Miss : 1421, took time 101095
Miss : 1454, took time 99057
Miss : 1464, took time 116924
Miss : 1474, took time 92696
Miss : 1477, took time 381750
Miss : 1481, took time 123411
Miss : 1526, took time 111855
Miss : 1586, took time 166304
Miss : 1589, took time 86759
Miss : 1595, took time 90226
Miss : 1615, took time 91777
Miss : 1647, took time 87353
Miss : 1666, took time 91213
Miss : 1713, took time 90903
Miss : 1720, took time 635962
Miss : 1757, took time 2236916
Miss : 1788, took time 148244
Miss : 1789, took time 91515
Miss : 1791, took time 99111
Miss : 1806, took time 91127
Miss : 1830, took time 88173
Miss : 1834, took time 129117
Miss : 1879, took time 399196
Miss : 1880, took time 95154
Miss : 1895, took time 94125
Miss : 1897, took time 217163
Miss : 1900, took time 220497
Miss : 1902, took time 87758
Miss : 1909, took time 89085
Miss : 1951, took time 2547010
Miss : 1972, took time 99756
Miss : 2028, took time 85491
Miss : 2069, took time 114640
Miss : 2075, took time 420159
Miss : 2080, took time 90333
Miss : 2100, took time 91763
Miss : 2126, took time 85329
Miss : 2133, took time 2136488
Miss : 2167, took time 2445610
Miss : 2190, took time 105446
Miss : 2257, took time 1767996
Miss : 2260, took time 92073
Miss : 2312, took time 133460
Miss : 2323, took time 989746
Miss : 2347, took time 1452286
Miss : 2355, took time 87312
Miss : 2371, took time 104771
Miss : 2373, took time 766300
Miss : 2432, took time 703822
Miss : 2437, took time 91783
Miss : 2443, took time 122656
Miss : 2472, took time 86231
Miss : 2483, took time 116652
Miss : 2514, took time 107289
Miss : 2523, took time 86726
Miss : 2539, took time 114480
Miss : 2591, took time 104372
Miss : 2600, took time 3932523
Miss : 2623, took time 590683
Miss : 2706, took time 285176
Miss : 2717, took time 104005
Miss : 2736, took time 99552
Miss : 2782, took time 106481
Miss : 2799, took time 1021692
Miss : 2835, took time 213861
Miss : 2841, took time 88693
Miss : 2858, took time 91392
Miss : 2889, took time 119399
Miss : 2895, took time 116419
Miss : 2899, took time 85560
Miss : 2934, took time 523252
Miss : 2937, took time 213475
Miss : 2967, took time 102452
Miss : 2974, took time 406687
Miss : 2995, took time 1455977
Miss : 3021, took time 152932
Miss : 3024, took time 90919
Miss : 3027, took time 85092
Miss : 3068, took time 84154
Miss : 3088, took time 1284319
Miss : 3097, took time 97386
Miss : 3099, took time 85808
Miss : 3138, took time 87999
Miss : 3165, took time 141361
Miss : 3203, took time 114679
Miss : 3233, took time 1633203
Miss : 3245, took time 170808
Miss : 3265, took time 87584
Miss : 3277, took time 103412
Miss : 3278, took time 88839
Miss : 3283, took time 114850
Miss : 3290, took time 106856
Miss : 3309, took time 86975
Miss : 3315, took time 115494
Miss : 3316, took time 272621
Miss : 3397, took time 1226726
Miss : 3417, took time 1627996
Miss : 3451, took time 86505
Miss : 3456, took time 95326
Miss : 3496, took time 579285
Miss : 3520, took time 113010
Miss : 3539, took time 320294
Miss : 3541, took time 103278
Miss : 3644, took time 105100
Miss : 3670, took time 88557
Miss : 3704, took time 104279
Miss : 3751, took time 279994
Miss : 3758, took time 90919
Miss : 3796, took time 88242
Miss : 3817, took time 92185
Miss : 3837, took time 98960
Miss : 3844, took time 85317
Miss : 3886, took time 643724
Miss : 3894, took time 129287
Miss : 3955, took time 1428748
Miss : 3975, took time 87008
Miss : 3978, took time 88155
Miss : 4017, took time 133085
Miss : 4032, took time 107405
Miss : 4040, took time 94904
Miss : 4078, took time 491989
Miss : 4128, took time 386013
Miss : 4183, took time 116922
Miss : 4218, took time 89263
Miss : 4237, took time 416980
Miss : 4244, took time 458316
Miss : 4285, took time 85086
Miss : 4296, took time 94059
Miss : 4325, took time 263003
Miss : 4355, took time 496546
Miss : 4369, took time 89073
Miss : 4388, took time 456344
Miss : 4396, took time 1082450
Miss : 4441, took time 87020
Miss : 4458, took time 142826
Miss : 4460, took time 476799
Miss : 4509, took time 85054
Miss : 4526, took time 84674
Miss : 4564, took time 92142
Miss : 4569, took time 893244
Miss : 4605, took time 2856421
Miss : 4646, took time 168502
Miss : 4659, took time 87211
Miss : 4668, took time 770585
Miss : 4670, took time 84974
Miss : 4671, took time 102411
Miss : 4678, took time 96719
Miss : 4685, took time 198434
Miss : 4697, took time 88618
Miss : 4706, took time 4171698
Miss : 4707, took time 156589
Miss : 4709, took time 168271
Miss : 4749, took time 1070211
Miss : 4751, took time 88595
Miss : 4772, took time 86793
Miss : 4828, took time 2014297
Miss : 4856, took time 2081846
Miss : 4874, took time 736975
Miss : 4884, took time 134541
Miss : 4888, took time 90702
Miss : 4928, took time 99282
Miss : 4932, took time 104801
Miss : 4936, took time 94787
Miss : 4937, took time 139397
Miss : 4942, took time 1622074
Miss : 4954, took time 1643305
Miss : 4973, took time 96338
Miss : 4982, took time 126105
Miss : 5014, took time 1575302
Miss : 5015, took time 483276
Miss : 5016, took time 88695
Miss : 5039, took time 243391
Miss : 5050, took time 108914
Miss : 5053, took time 398168
Miss : 5088, took time 122870
Miss : 5160, took time 90242
Miss : 5176, took time 205179
Miss : 5198, took time 170932
Miss : 5204, took time 96025
Miss : 5205, took time 158706
Miss : 5207, took time 167982
Miss : 5224, took time 1231968
Miss : 5299, took time 84982
Miss : 5321, took time 91049
Miss : 5333, took time 490323
Miss : 5362, took time 107172
Miss : 5390, took time 94344
Miss : 5405, took time 113150
Miss : 5418, took time 230291
Miss : 5431, took time 468291
Miss : 5457, took time 2850831
Miss : 5511, took time 97426
Miss : 5530, took time 89066
Miss : 5602, took time 123496
Miss : 5620, took time 93415
Miss : 5624, took time 108162
Miss : 5634, took time 120571
Miss : 5640, took time 103167
Miss : 5651, took time 103486
Miss : 5671, took time 183644
Miss : 5682, took time 85603
Miss : 5764, took time 1076115
Miss : 5783, took time 152758
Miss : 5788, took time 88649
Miss : 5811, took time 86546
Miss : 5818, took time 3326325
Miss : 5839, took time 2227720
Miss : 5847, took time 84261
Miss : 5849, took time 91006
Miss : 5854, took time 113292
Miss : 5867, took time 93347
Miss : 5898, took time 90175
Miss : 5903, took time 97208
Miss : 5978, took time 2218232
Miss : 5986, took time 90112
Miss : 6004, took time 1717375
Miss : 6055, took time 101371
Miss : 6092, took time 91988
Miss : 6131, took time 91548
Miss : 6147, took time 886515
Miss : 6155, took time 84625
Miss : 6169, took time 5054228
Miss : 6238, took time 91455
Miss : 6259, took time 85445
Miss : 6288, took time 219376
Miss : 6300, took time 352691
Miss : 6327, took time 1186568
Miss : 6328, took time 95100
Miss : 6333, took time 700177
Miss : 6336, took time 91566
Miss : 6375, took time 103005
Miss : 6389, took time 139398
Miss : 6405, took time 87257
Miss : 6410, took time 848726
Miss : 6418, took time 103475
Miss : 6456, took time 87428
Miss : 6501, took time 87846
Miss : 6504, took time 87067
Miss : 6534, took time 824079
Miss : 6538, took time 116755
Miss : 6568, took time 444993
Miss : 6583, took time 1907803
Miss : 6611, took time 89166
Miss : 6617, took time 87813
Miss : 6624, took time 85062
Miss : 6650, took time 90078
Miss : 6652, took time 99584
Miss : 6659, took time 99501
Miss : 6675, took time 89228
Miss : 6690, took time 85372
Miss : 6733, took time 2567505
Miss : 6741, took time 412922
Miss : 6764, took time 369100
Miss : 6767, took time 90499
Miss : 6830, took time 85611
Miss : 6906, took time 87267
Miss : 6916, took time 109035
Miss : 6949, took time 1316618
Miss : 6955, took time 109658
Miss : 6967, took time 1178418
Miss : 6986, took time 202892
Miss : 7008, took time 351032
Miss : 7045, took time 162050
Miss : 7061, took time 232382
Miss : 7114, took time 92955
Miss : 7147, took time 89832
Miss : 7168, took time 2188772
Miss : 7199, took time 566565
Miss : 7300, took time 112120
Miss : 7308, took time 643489
Miss : 7312, took time 90155
Miss : 7313, took time 101849
Miss : 7335, took time 87638
Miss : 7413, took time 135411
Miss : 7414, took time 416286
Miss : 7417, took time 422228
Miss : 7422, took time 677054
Miss : 7437, took time 116621
Miss : 7450, took time 182070
Miss : 7451, took time 87304
Miss : 7454, took time 90652
Miss : 7486, took time 86440
Miss : 7497, took time 176974
Miss : 7509, took time 92007
Miss : 7539, took time 2675517
Miss : 7543, took time 160478
Miss : 7548, took time 134098
Miss : 7580, took time 86024
Miss : 7619, took time 103549
Miss : 7646, took time 139238
Miss : 7655, took time 159156
Miss : 7661, took time 625853
Miss : 7729, took time 126821
Miss : 7766, took time 2639311
Miss : 7780, took time 87058
Miss : 7814, took time 123822
Miss : 7832, took time 129946
Miss : 7936, took time 142400
Miss : 7978, took time 496372
Miss : 7983, took time 182125
Miss : 7985, took time 3067359
Miss : 8006, took time 124411
Miss : 8015, took time 2869370
Miss : 8041, took time 87338
Miss : 8048, took time 112418
Miss : 8049, took time 1348241
Miss : 8076, took time 349962
Miss : 8080, took time 142092
Miss : 8082, took time 680498
Miss : 8087, took time 430832
Miss : 8111, took time 93889
Miss : 8137, took time 96550
Miss : 8138, took time 117954
Miss : 8175, took time 388614
Miss : 8190, took time 1889961
Miss : 8206, took time 101506
Miss : 8236, took time 91550
Miss : 8243, took time 2203262
Miss : 8302, took time 110881
Miss : 8312, took time 104999
Miss : 8334, took time 91091
Miss : 8369, took time 105204
Miss : 8391, took time 104044
Miss : 8411, took time 108421
Miss : 8419, took time 87229
Miss : 8444, took time 88955
Miss : 8449, took time 2305811
Miss : 8477, took time 398402
Miss : 8490, took time 2445717
Miss : 8493, took time 85666
Miss : 8499, took time 84970
Miss : 8502, took time 84407
Miss : 8572, took time 610909
Miss : 8574, took time 158440
Miss : 8599, took time 908024
Miss : 8622, took time 915127
Miss : 8663, took time 1014138
Miss : 8667, took time 113038
Miss : 8674, took time 145471
Miss : 8702, took time 491103
Miss : 8707, took time 108129
Miss : 8739, took time 97483
Miss : 8745, took time 111737
Miss : 8776, took time 88931
Miss : 8778, took time 95196
Miss : 8786, took time 130662
Miss : 8809, took time 973947
Miss : 8819, took time 85198
Miss : 8850, took time 87276
Miss : 8873, took time 1702989
Miss : 8914, took time 359342
Miss : 8919, took time 84180
Miss : 8965, took time 89588
Miss : 8995, took time 87758
Miss : 9000, took time 282490
Miss : 9004, took time 107691
Miss : 9023, took time 179878
Miss : 9032, took time 94300
Miss : 9044, took time 103330
Miss : 9064, took time 84826
Miss : 9065, took time 90440
Miss : 9080, took time 4535275
Miss : 9090, took time 105426
Miss : 9100, took time 466997
Miss : 9103, took time 105124
Miss : 9152, took time 333208
Miss : 9159, took time 91422
Miss : 9180, took time 118950
Miss : 9325, took time 85296
Miss : 9331, took time 108066
Miss : 9378, took time 85220
Miss : 9381, took time 92593
Miss : 9449, took time 5411553
Miss : 9489, took time 494558
Miss : 9537, took time 123072
Miss : 9634, took time 89320
Miss : 9671, took time 338271
Miss : 9684, took time 99334
Miss : 9702, took time 2237409
Miss : 9719, took time 101192
Miss : 9792, took time 89668
Miss : 9795, took time 88644
Miss : 9835, took time 97414
Miss : 9872, took time 511776
Miss : 9880, took time 1982029
Miss : 9881, took time 119472
Miss : 9883, took time 520478
Miss : 9969, took time 301171
Miss : 9980, took time 775866
Miss : 10011, took time 96932
Miss : 10026, took time 110108
Miss : 10090, took time 100864
Miss : 10103, took time 849882
Miss : 10129, took time 87006
Miss : 10138, took time 113540
Miss : 10143, took time 131426
Miss : 10153, took time 92067
Miss : 10157, took time 141140
Miss : 10166, took time 100036
Miss : 10177, took time 87815
Miss : 10184, took time 87456
Miss : 10189, took time 95070
Miss : 10195, took time 87708
Miss : 10282, took time 87220
Miss : 10302, took time 524424
Miss : 10304, took time 888650
Miss : 10359, took time 108565
Miss : 10381, took time 148235
Miss : 10407, took time 4469133
Miss : 10481, took time 139769
Miss : 10487, took time 116009
Miss : 10524, took time 125568
Miss : 10558, took time 2370330
Miss : 10630, took time 131911
Miss : 10656, took time 133844
Miss : 10659, took time 533960
Miss : 10669, took time 86102
Miss : 10693, took time 447409
Miss : 10757, took time 195650
Miss : 10758, took time 90491
Miss : 10786, took time 127825
Miss : 10807, took time 84664
Miss : 10908, took time 89190
Miss : 10928, took time 96790
Miss : 10938, took time 304782
Miss : 10980, took time 2457981
Miss : 10987, took time 96157
Miss : 11035, took time 85610
Miss : 11106, took time 919214
Miss : 11139, took time 1504536
Miss : 11141, took time 682392
Miss : 11166, took time 87361
Miss : 11176, took time 99282
Miss : 11180, took time 105973
Miss : 11185, took time 205272
Miss : 11229, took time 129342
Miss : 11237, took time 950069
Miss : 11241, took time 87020
Miss : 11248, took time 641668
Miss : 11273, took time 137966
Miss : 11279, took time 85272
Miss : 11286, took time 1224502
Miss : 11293, took time 106292
Miss : 11337, took time 95952
Miss : 11372, took time 125629
Miss : 11389, took time 87218
Miss : 11413, took time 128796
Miss : 11437, took time 167103
Miss : 11441, took time 126594
Miss : 11456, took time 5980085
Miss : 11515, took time 91531
Miss : 11523, took time 84425
Miss : 11537, took time 130281
Miss : 11566, took time 93053
Miss : 11587, took time 765342
Miss : 11629, took time 298420
Miss : 11633, took time 922764
Miss : 11667, took time 97477
Miss : 11698, took time 135930
Miss : 11723, took time 915560
Miss : 11823, took time 1010678
Miss : 11855, took time 1123375
Miss : 11858, took time 95539
Miss : 11861, took time 93217
Miss : 11875, took time 103291
Miss : 11876, took time 4581241
Miss : 11904, took time 102334
Miss : 11928, took time 121872
Miss : 11947, took time 971854
Miss : 11952, took time 94804
Miss : 11991, took time 1109020
Miss : 12013, took time 114501
Miss : 12030, took time 6886163
Miss : 12060, took time 1011731
Miss : 12066, took time 159955
Miss : 12075, took time 94306
Miss : 12090, took time 104056
Miss : 12174, took time 99103
Miss : 12237, took time 443017
Miss : 12266, took time 464679
Miss : 12275, took time 94417
Miss : 12309, took time 387932
Miss : 12314, took time 775591
Miss : 12319, took time 942421
Miss : 12329, took time 95174
Miss : 12331, took time 86231
Miss : 12360, took time 87949
Miss : 12377, took time 230055
Miss : 12384, took time 1260287
Miss : 12390, took time 2146252
Miss : 12423, took time 134434
